657	0.018417	0.0192052	0.0181417
658	0.0213999	0.021815	0.0450676
659	0.0143763	0.0153667	0.0191745
660	0.0137507	0.0141203	0.024462
661	0.0127712	0.0130414	0.0244873
662	0.0100156	0.0110518	0.0189666
663	0.0350584	0.0359097	0.036282
664	0.0144762	0.0148067	0.020908
665	0.0101275	0.0110848	0.0175565
666	0.0307731	0.0329917	0.0360312
667	0.04129	0.0422478	0.043303
668	0.0127335	0.0136999	0.0247666
669	0.0208115	0.0226412	0.0348258
670	0.0394427	0.0417158	0.0339291
671	0.0305648	0.0316523	0.0388309
672	0.0101743	0.0103772	0.0172376
673	0.0126756	0.0130818	0.0245392
674	0.0153762	0.0164637	0.0176978
675	0.0116869	0.0132497	0.037859
676	0.00980808	0.0109669	0.0113987
677	0.0183189	0.0192645	0.0210087
678	0.0164301	0.0168988	0.0198478
679	0.0185575	0.0191778	0.0181
680	0.0414143	0.0427041	0.0306322
681	0.0390289	0.0401825	0.0390855
682	0.0152132	0.016606	0.020346
683	0.034844	0.0372874	0.0403693
684	0.0088235	0.00946292	0.0181875
685	0.0329028	0.03498	0.0361871
686	0.0330367	0.0337958	0.0390257
687	0.0351554	0.0359369	0.036215
688	0.0366064	0.037986	0.0391668
689	0.0153177	0.0160246	0.0194278
690	0.00827588	0.00905479	0.0140973
691	0.00908933	0.00996129	0.0238518
692	0.0263633	0.0285024	0.0414194
693	0.0174555	0.0187277	0.0192675
694	0.0107097	0.0116497	0.0224725
695	0.016438	0.016831	0.0181327
696	3.33e-07	3.34e-07	5e-07
697	0.0197004	0.0200745	0.0139171
698	0.0202385	0.0220605	0.03806
699	0.0287729	0.0292798	0.0450477
700	0.0164566	0.0169767	0.0222952
701	0.0164535	0.0169379	0.0180004
702	0.01423	0.0146842	0.0224276
703	0.011226	0.0121614	0.0241127
704	0.0175267	0.0187026	0.0223887
705	0.013575	0.0140231	0.0159161
706	0.00691763	0.00720537	0.0207554
707	0.0410913	0.04294	0.0350309
708	0.0143383	0.0147552	0.0225824
709	0.014255	0.0146905	0.0215692
710	0.011182	0.0114138	0.0240808
711	0.0220908	0.0226299	0.0387825
712	0.0142599	0.0145846	0.0214747
